organization_id,course_id,course_ids,session_id,title,description,file_url,media_url,media_prompt,audio_url,audio_script,media_gen_id,type,topic,week_number,generated_content,id,created_date,updated_date,created_by_id,is_sample
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","69525c4ca1da2535be3c1e4f","סרטון - Case Study של מערכת מיון","הצגה מפורטת של פרויקט אמיתי - מערכת מיון חבילות מהתכנון ועד ההפעלה","https://youtu.be/tqs2cFwKbxg?si=E60gM3ws8jl5zJao","","A real industrial sorting system in operation with PLC control, showing the design process and implementation stages","","מקרה מבחן מרתק! נעקוב אחר פרויקט אמיתי של מערכת מיון מהיום הראשון ועד ההפעלה. נראה את האתגרים שעלו, איך פתרו אותם, ומה למדו מהתהליך. השראה אמיתית לפרויקט שלכם!","","video","תכנון מערכת","11","{}","6952641336c5c2e498d3d685","2025-12-29T11:20:51.005000","2025-12-31T16:50:06.337000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","","לקסיקון System Design","מונחון מלא של 45 מונחים בניהול סיכונים, אמינות, מחזור חיים וקומישנינג (עברית + אנגלית):

FMEA – Failure Modes and Effects Analysis
שיטה שיטתית לזיהוי מצבי כשל.
Risk Assessment – הערכת סיכונים.
FTA – Fault Tree Analysis
ניתוח עץ תקלות.
MTBF – Mean Time Between Failures
זמן ממוצע בין תקלות.
SIL – Safety Integrity Level
רמת שלמות בטיחותית.
HAZOP – Hazard and Operability Study
ניתוח סיכונים תפעוליים.
RCM – Reliability Centered Maintenance
תחזוקה ממוקדת אמינות.
MTTR – Mean Time To Repair
זמן ממוצע לתיקון.
RAM – Reliability, Availability, Maintainability
אמינות, זמינות, יכולת תחזוקה.
FMECA – Failure Modes, Effects and Criticality Analysis
ניתוח כשלים וביקורתיות.
Concept / Feasibility Study – מחקר היתכנות.
FEED – Front-End Engineering Design
תכן מוקדם.
Detailed Design – תכן מפורט.
Handover – מסירה / מעבר לתפעול.
FAT – Factory Acceptance Test
בדיקות קבלה במפעל.
SAT – Site Acceptance Test
בדיקות קבלה באתר.
Commissioning – הפעלה ראשונית.
IQ – Installation Qualification
אימות התקנה.
OQ – Operational Qualification
אימות תפעולי.
PQ – Performance Qualification
אימות ביצועים.
RBI – Risk Based Inspection
בדיקות מבוססות סיכון.
RCA – Root Cause Analysis
ניתוח שורשי כשל.
PFMEA – Process Failure Mode and Effects Analysis
ניתוח כשלים בתהליך.
DFMEA – Design Failure Mode and Effects Analysis
ניתוח כשלים בעיצוב.
MTTF – Mean Time To Failure
זמן ממוצע עד כשל.
Availability – זמינות.
Reliability – אמינות.
Maintainability – יכולת תחזוקה.
Risk Matrix – מטריצת סיכונים.
Risk Register – רישום סיכונים.
Contingency Plan – תוכנית מגירה.
Mitigation – צמצום סיכונים.
Residual Risk – סיכון שנותר.
Risk Appetite – תיאבון לסיכון.
Risk Tolerance – סף סיכון.
Pre-commissioning – בדיקות מקדימות להפעלה.
Mechanical Completion – השלמה מכנית.
Pre-commissioning – בדיקות לפני הפעלה.
Startup – הפעלה ראשונית.
LOTO – Lockout-Tagout
נעילה ותיוג (בטיחות).
Bowtie Analysis – ניתוח באמצעות קשת.
ALARP – As Low As Reasonably Practicable
כמה שפחות סביר מעשית.
RAMS – Reliability, Availability, Maintainability, Safety
אמינות, זמינות, תחזוקה, בטיחות.
HSE – Health, Safety, Environment
בריאות, בטיחות, סביבה.
EPC – Engineering, Procurement, Construction
תכן, רכש, ביצוע.","https://example.com/system-design-lexicon.json","","A professional glossary showing system engineering terms with icons and definitions, modern technical documentation style","","מונחון מקיף לתכנון מערכות. מה זה FMEA? מהו Commissioning? איך עושים Risk Assessment? כל המונחים המקצועיים שתצטרכו בפרויקט, בעברית ברורה.","","lexicon","תכנון מערכת","11","{}","6952641336c5c2e498d3d686","2025-12-29T11:20:51.005000","2025-12-31T16:50:07.220000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","69525c4c311008e482e145b1","מצגת Effective Presentations - עקרונות הצגה","מצגת על איך להציג פרויקט טכני בצורה משכנעת ומקצועית","https://example.com/presentation-skills.pptx","","A professional business presentation scene showing an engineer presenting technical content with confidence, modern conference room","","במצגת זו נדבר על עקרונות ההצגה הבסיסיים אשר יכולים לעזור לכם להציג פרויקטים טכניים בצורה משכנעת ומקצועית.

חשוב לארגן את התוכן שלכם בצורה לוגית וברורה, כך שהקהל יוכל לעקוב אחרי ההגיון של ההצגה.

עזרים חזותיים יכולים להשפיע מאוד על ההבנה וההתרשמות של הקהל. יש לבחור בעזרים ברורים ומסייעים.

הדיבור שלכם צריך להיות ברור, עם קצב מתאים ואינטונציה עוזרת. זכרו לשמור על קשר עין עם הקהל כדי ליצור תחושת חיבור.

בשלב הסיכום, חזרו על הנקודות המרכזיות והזמינו שאלות מהקהל, דבר שיכול להוביל לדיון מעניין.","","presentation","הצגה מקצועית","12","{""slides"":[{""title"":""מבוא להראות מקצועיות"",""bullets"":[""מהות הצגת פרויקט טכני"",""המטרות של המצגת"",""הקהל ומטרותיהם""],""speaker_notes"":""במצגת זו נדבר על עקרונות ההצגה הבסיסיים אשר יכולים לעזור לכם להציג פרויקטים טכניים בצורה משכנעת ומקצועית.""},{""title"":""ארגון התוכן"",""bullets"":[""סקירה קצרה של הנושא"",""הצגת בעיות ופתרונות"",""סיכום הממצאים""],""speaker_notes"":""חשוב לארגן את התוכן שלכם בצורה לוגית וברורה, כך שהקהל יוכל לעקוב אחרי ההגיון של ההצגה.""},{""title"":""שימוש בעזרים חזותיים"",""bullets"":[""בחירת שקפים מתאימים"",""שימוש באיורים וגרפים"",""חשיבות התאמה לקטגוריות תוכן""],""speaker_notes"":""עזרים חזותיים יכולים להשפיע מאוד על ההבנה וההתרשמות של הקהל. יש לבחור בעזרים ברורים ומסייעים.""},{""title"":""טכניקות דיבור והבהרה"",""bullets"":[""קצב דיבור מתאים"",""אינטונציה ושימוש בקול"",""מגע עין עם הקהל""],""speaker_notes"":""הדיבור שלכם צריך להיות ברור, עם קצב מתאים ואינטונציה עוזרת. זכרו לשמור על קשר עין עם הקהל כדי ליצור תחושת חיבור.""},{""title"":""סיכום ומשוב"",""bullets"":[""חיזוק הנקודות המרכזיות"",""חשיבות המשוב מהקהל"",""שאלות ותשובות""],""speaker_notes"":""בשלב הסיכום, חזרו על הנקודות המרכזיות והזמינו שאלות מהקהל, דבר שיכול להוביל לדיון מעניין.""}]}","6952641336c5c2e498d3d687","2025-12-29T11:20:51.005000","2025-12-31T16:50:08.119000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","69525c4c311008e482e145b1","מסמך Technical Writing - כתיבה טכנית","מדריך לכתיבת תיעוד טכני מקצועי
מבנה כללי

כותרת ומטא-נתונים: כותרת ברורה, גרסה, תאריך, מחבר.
תקציר/מבוא: סקירה קצרה של מטרה, קהל יעד, תוכן.
תוכן עניינים: רשימה היררכית של פרקים.
גוף ראשי: חלקים לפי נושאים (למשל: תיאור מערכת, הוראות, דוגמאות).
מסקנה/המלצות: סיכום, שיפורים עתידיים.
נספחים: נתונים נוספים, מילון מונחים, הפניות.

שפה

פשוטה ומדויקת: מילים קצרות, משפטים קצרים (עד 20 מילים).
פעיל: ""המערכת מבצעת X"" במקום ""X מבוצע על ידי המערכת"".
עקבית: שימוש במונחים אחידים; הגדר מונחים חדשים.
ניטרלית: ללא דעות אישיות; עובדות בלבד.

סגנון ברור ונגיש

היררכיה: כותרות (H1, H2), רשימות, טבלאות.
ויזואלי: דיאגרמות, צילומי מסך, קוד מדוגם.
נגישות: שפה פשוטה, הסברי מושגים, אלטרנטיבות טקסט לדימויים.
תמציתי: הסר מיותר; כל משפט תורם.
בדיקה: קרא בקול, בדוק שגיאות, התאם לקהל.","","","A professional technical document template showing proper structure, headings, tables, and diagrams layout, clean documentation style","","תיעוד טכני טוב הוא חלק בלתי נפרד מפרויקט מוצלח. מדריך זה מלמד אתכם איך לכתוב ברור, איך לבנות מסמך, ואיך להשתמש בטבלאות ותרשימים ביעילות.","","document","הצגה מקצועית","12","{}","6952641336c5c2e498d3d688","2025-12-29T11:20:51.005000","2025-12-31T16:50:09.123000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","69525c4c311008e482e145b1","סרטון - דוגמאות להצגות מצוינות","אוסף של 5 הצגות פרויקט מצוינות של סטודנטים משנים קודמות עם ניתוח מה עבד","https://youtube.com/watch?v=excellent-plc-presentations","","A compilation of excellent student project presentations showing various presentation styles and techniques, professional educational video","","למדו מהטובים ביותר! בסרטון זה נראה 5 הצגות מצוינות של סטודנטים מהשנים הקודמות. אנחנו מנתחים מה עבד, מה היה מצוין, ואיך אתם יכולים ליישם את זה בהצגה שלכם.","","video","הצגה מקצועית","12","{}","6952641336c5c2e498d3d689","2025-12-29T11:20:51.005000","2025-12-31T16:50:10.025000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","69525c47b39f04b627f82cd3","[""69525c47b39f04b627f82cd3""]","69525c4c311008e482e145b1","קישור - Templates למצגות טכניות","Slidesgo – Engineering & Technology templates
https://slidesgo.com/engineeringhttps://slidesgo.com/technology
Free-Power-Point-Templates – Engineering section
https://www.free-power-point-templates.com/category/ppt-by-topics/engineering/
SlideEgg – Engineering PowerPoint templates
https://www.slideegg.com/powerpoint/engineering-powerpoint-templates
SlidesCarnival – Tech & Engineering templates
https://www.slidescarnival.com/tag/engineering
PresentationGO – Technology & Tech templates
https://www.presentationgo.com/presentation/category/templates/technology/
SlideModel – Engineering templates
https://slidemodel.com/templates/tag/engineering/
Canva – Technology presentation templates
https://www.canva.com/presentations/templates/technology/

רובן חינמיות, ניתנות להתאמה אישית ומותאמות ל-PowerPoint / Google Slides.","https://slidesgo.com/technology?referrer=grok.com","","A gallery of professional PowerPoint templates for technical presentations, clean modern design with engineering themes","","תבניות מצגת מקצועיות לפרויקט שלכם! תבחרו עיצוב שאתם אוהבים, מלאו את התוכן, וקבלו מצגת שנראית כמו של חברה גדולה. ראשית רושמת!","","link","הצגה מקצועית","12","{}","6952641336c5c2e498d3d68a","2025-12-29T11:20:51.005000","2025-12-31T16:50:10.942000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acf09c830c12a126c157","תוכנית 90 יום - מפת דרכים להמשך","מסמך PDF עם תוכנית עבודה מפורטת ל-90 הימים הבאים: חודש 1 - ביסוס, חודש 2 - הרחבה, חודש 3 - מיסוד. כולל יעדים, צ'קליסטים, ומשאבים נוספים.","https://bdnhost.com/courses/ai-business/90-day-plan.pdf","","A timeline roadmap infographic showing 90-day journey divided into three 30-day phases, each with milestones and checkpoints, progress arrows, colorful phase indicators, inspiring journey visualization, professional planning aesthetic, 4k quality","","[excited] הקורס נגמר... אבל המסע רק מתחיל! [pauses] והתוכנית הזאת היא מפת הדרכים שלכם ל-90 הימים הבאים. [thoughtful] חודש ראשון - תבססו את מה שבניתם. חודש שני - תרחיבו ותוסיפו כלים. חודש שלישי - תהפכו את זה להרגל קבוע. [excited] יש פה יעדים ברורים, צ'קליסטים, משאבים... [pauses] הכל שצריך כדי להמשיך לצמוח. [whispers] אל תעצרו עכשיו. [excited] קחו את התוכנית, עקבו אחריה... והמשיכו להתפתח!","","document","תוכנית המשך","6","{}","6950acf4680788ddb62baf35","2025-12-28T04:07:16.504000","2025-12-31T16:50:11.842000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acf09c830c12a126c157","מחשבון ROI - חישוב החזר השקעה","גוגל שיטס אינטראקטיבי לחישוב ROI מהטמעת AI. מאפשר להזין עלויות (זמן, כסף, כלים), חיסכון (זמן שנחסך, שגיאות שנמנעו), וחישוב אוטומטי של ROI באחוזים ובמספרים.","https://docs.google.com/spreadsheets/d/ROI_CALCULATOR","","A professional ROI calculator spreadsheet with input fields for costs and savings, automated calculation formulas, visual gauge showing ROI percentage, green positive indicators, clean financial dashboard aesthetic, 4k quality","","[thoughtful] בסוף, הכל עניין של מספרים, נכון? [pauses] כמה השקענו... וכמה חסכנו. [excited] המחשבון הזה יעזור לכם לראות את זה בצורה ברורה וממוספרת! [pauses] תזינו כמה זמן השקעתם, כמה עלו הכלים, כמה זמן חסכתם... [thoughtful] והמחשבון יתן לכם ROI מדויק באחוזים ובשקלים. [excited] וזה לא רק מספרים... זה ההוכחה שמה שעשיתם עובד! תשתמשו בזה, תשתפו את התוצאות... ותחגגו!","","document","ROI","6","{}","6950acf4aad60c3e8370cf79","2025-12-28T04:07:16.201000","2025-12-31T16:50:12.936000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acf0e35bb76cbde7f847","Knowledge Base Template - בניית מאגר ידע","תבנית גוגל שיטס לבניית Knowledge Base מובנית ל-Agent. כוללת עמודות לשאלה, תשובה, קטגוריה, מילות מפתח, ומקור. עם דוגמאות ממולאות.","https://docs.google.com/spreadsheets/d/KNOWLEDGE_BASE_TEMPLATE","","A structured spreadsheet showing FAQ knowledge base with question-answer pairs, category tags in color codes, keywords column, source references, organized database aesthetic, clean layout, professional data management look, 4k quality","","[thoughtful] Knowledge Base טובה היא הבסיס ל-Agent מוצלח. [pauses] אבל איך בונים אחת? [excited] הנה התבנית המושלמת! [pauses] פשוט פתחו את הגוגל שיטס הזה, תעתיקו אותו... ותתחילו למלא. שאלה, תשובה, קטגוריה, מילות מפתח... [thoughtful] ויש פה גם דוגמאות ממולאות שתוכלו ללמוד מהן. [excited] ככל שה-Knowledge Base יותר עשירה ומדויקת... כך ה-Agent שלכם יהיה יותר חכם וטוב. אז השקיעו בזה!","","document","Knowledge Base","5","{}","6950acf3db68a558ed68078c","2025-12-28T04:07:15.882000","2025-12-31T16:50:14.269000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acf08d65aee13ece6c8b","תבנית Quick Win - תכנון ויישום","תבנית גוגל דוקס למיפוי ותכנון Quick Win. כוללת שאלות מנחות, קריטריונים לבחירה, צ'קליסט יישום, וטופס מעקב תוצאות.","https://docs.google.com/document/d/QUICK_WIN_TEMPLATE","","A clean document template page with fillable sections for goal definition, success criteria, implementation checklist, and results tracking, organized layout with icons and bullet points, professional planning document aesthetic, blue accents, 4k quality","","[excited] התבנית הזאת תעזור לכם לתכנן את ה-Quick Win בצורה מסודרת. [pauses] יש פה שאלות מנחות שיעזרו לכם לבחור את ה-Win הנכון... קריטריונים לוודא שזה באמת Quick... [thoughtful] וגם צ'קליסט יישום וטופס מעקב תוצאות. [excited] ככה אתם לא פשוט עושים משהו... אתם מתכננים, מיישמים, ומודדים. וזה מה שהופך רעיון לתוצאה אמיתית!","","document","Quick Wins","4","{}","6950acf34137e86519b21204","2025-12-28T04:07:15.560000","2025-12-31T16:50:15.514000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acef5969a4fcec55f376","סרטון הדרכה - Make.com בסיסי (20 דקות)","מדריך וידאו מפורט לבניית אוטומציה ראשונה ב-Make.com. מסביר את הממשק, איך מחברים אפליקציות, איך בונים תרחיש פשוט, ואיך בודקים שהכל עובד.","https://youtu.be/ZY7xauD2AJA?si=-rZyQiqPANAUaaox","","A video thumbnail showing Make.com visual automation builder with connected nodes and modules, colorful workflow diagram, engaging instructor headshot in corner, Hebrew text overlay 'אוטומציה בקלות', professional tutorial aesthetic, 4k quality","","[thoughtful] Make.com זה כלי מדהים... אבל הוא יכול להרגיש קצת מבלבל בהתחלה. [pauses] אז הנה סרטון של 20 דקות שיפשט לכם את זה לגמרי! [excited] אתם תראו איך הממשק עובד, איך מחברים אפליקציות... ואיך בונים תרחיש אוטומציה פשוט מתחילה ועד סוף. [thoughtful] ולא רק תיאוריה - אני בונה אתכם משהו אמיתי, תוך כדי. [excited] אז קפצו פנימה, עקבו אחריי... ובסוף אתם תדעו לבנות לבד!","","video","Make.com","3","{}","6950acf39dd7c38412cde825","2025-12-28T04:07:15.254000","2025-12-31T16:55:46.827000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acef5969a4fcec55f376","סרטון הדרכה - ChatGPT לעסקים (15 דקות)","סרטון מקיף המדגים איך להשתמש ב-ChatGPT לצרכים עסקיים: כתיבת מיילים, סיכום פגישות, יצירת תוכן, מענה לשאלות. עם דוגמאות מעשיות צעד אחר צעד.","https://www.youtube.com/watch?v=CHATGPT_BUSINESS_DEMO","","A professional video thumbnail showing split screen of instructor on left and ChatGPT interface on right, bright engaging colors, play button overlay, text overlay in Hebrew 'ChatGPT לעסקים', modern YouTube aesthetic, 4k quality","","[excited] הסרטון הזה הוא must-watch! [pauses] 15 דקות שיחסכו לכם שעות של ניסוי וטעייה. [thoughtful] אתם תראו בדיוק איך משתמשים ב-ChatGPT לצרכי העסק... כתיבת מיילים מקצועיים, סיכום פגישות, יצירת תוכן שיווקי. [excited] צעד אחר צעד, עם דוגמאות אמיתיות. [pauses] הטיפ שלי: צפו פעמיים - פעם אחת סתם להבנה, ופעם שנייה תוך כדי שאתם מתרגלים בעצמכם. זה הדרך הכי טובה ללמוד!","","video","ChatGPT","3","{}","6950acf2027f4a5a0a87b54b","2025-12-28T04:07:14.930000","2025-12-31T16:50:17.294000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acef5969a4fcec55f376","השוואת כלי AI - טבלת השוואה מקיפה","גוגל שיטס עם השוואה מפורטת של כלי AI עיקריים: ChatGPT, Claude, Gemini, Make, Zapier, Otter.ai, Whisper ועוד. כולל עלויות, יכולות, יתרונות וחסרונות, והמלצות שימוש.","https://docs.google.com/spreadsheets/d/AI_TOOLS_COMPARISON_2025","","A detailed comparison table spreadsheet showing AI tools in rows and features in columns, color-coded ratings (green/yellow/red), pricing information, checkmarks for capabilities, professional data visualization, clean organized layout, 4k quality","","[excited] הטבלה הזאת שווה זהב! [pauses] כל הכלים שראינו במפגש, ועוד... כולם בטבלה אחת ברורה. [thoughtful] אתם יכולים לראות במבט אחד: מה כל כלי עושה, כמה זה עולה, מה היתרונות והחסרונות... [excited] ויש פה גם המלצות שלי - לאיזה סוג עסק כל כלי הכי מתאים. [pauses] זה חוסך לכם שעות של מחקר. פשוט פתחו, קראו, והחליטו מה רלוונטי לכם!","","document","כלי AI","3","{}","6950acf23ce6861c69a025df","2025-12-28T04:07:14.615000","2025-12-31T16:50:19.754000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acef9aed993c2350c5cb","מדריך כתיבת SOP - צעד אחר צעד","מסמך PDF מקיף המלמד איך לכתוב SOP (נוהל הפעלה סטנדרטי) איכותי. כולל מבנה מומלץ, דוגמאות מלאות, טיפים נפוצים, ותבנית וורד להורדה.","https://bdnhost.com/courses/ai-business/sop-guide.pdf","","A professional document template page showing numbered step-by-step instructions, checkboxes, warning icons, and helpful tips in sidebar, clean corporate design, blue and white color scheme, organized and clear layout, 4k quality","","[thoughtful] SOP זה לב ליבו של העסק המאורגן. [pauses] אבל רבים לא יודעים איך לכתוב אחד. [excited] אז הנה המדריך המלא! [pauses] צעד אחר צעד - איך כותבים SOP טוב, מה חובה לכלול, מה הטעויות הנפוצות... [thoughtful] ויש פה גם תבנית וורד מוכנה שפשוט תוכלו למלא. [excited] זה הופך משימה שנראית מפחידה למשהו פשוט וברור. תשתמשו בזה!","","document","SOP","2","{}","6950acf28f38c6a0ef2b9be8","2025-12-28T04:07:14.352000","2025-12-31T16:50:20.639000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acef9aed993c2350c5cb","תבניות Process Mapping - Whimsical + Miro","קבצי תבניות מוכנים לשימוש ב-Whimsical וב-Miro למיפוי תהליכים. כוללות סמלים סטנדרטיים, צורות, וחיצים. עם דוגמאות מלאות של תהליכים עסקיים ממופים.","https://whimsical.com/templates/ai-business-process-map","","A clean flowchart template screenshot showing standard process mapping symbols (start/end ovals, process rectangles, decision diamonds) connected with arrows, soft pastel color scheme, professional diagram aesthetic, organized grid layout, 4k quality","","[excited] הנה התבניות המוכנות שלכם! [pauses] לא צריך להתחיל מאפס... יש פה תבניות מוכנות ב-Whimsical וגם ב-Miro. [thoughtful] פשוט תעתיקו, תתחילו למלא את התהליך שלכם... ויש פה אפילו דוגמאות מלאות שתוכלו ללמוד מהן. [excited] זה חוסך לכם המון זמן ומבטיח שאתם עושים את זה נכון. קדימה!","","document","Process Mapping","2","{}","6950acf266bbb75cb6c768e8","2025-12-28T04:07:14.100000","2025-12-31T16:50:21.529000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","","מילון מונחי AI לעסקים - לקסיקון מלא","מסמך PDF עם כל המושגים והמונחים שנלמד בקורס: AI, Automation, Agent, Knowledge Base, SOP, Process Mapping, Quick Wins, Iteration, ROI ועוד. כל מונח מוסבר בעברית פשוטה עם דוגמאות מהחיים.","https://bdnhost.com/courses/ai-business/lexicon.pdf","","An elegant digital dictionary page layout with Hebrew text, AI-related terms highlighted in purple, simple illustrations next to each definition, clean typography, organized two-column layout, professional educational design, warm background, 4k quality","","[thoughtful] המילון הזה הוא החבר הכי טוב שלכם לאורך הקורס. [pauses] כל פעם שתשמעו מונח לא מוכר... AI, Agent, Iteration, SOP... [excited] פתחו את המילון! [pauses] יש פה הסבר פשוט בעברית, בלי ג'רגון... ועם דוגמאות מהחיים. [thoughtful] זה לא סתם רשימה - זה כלי עבודה. תשמרו אותו קרוב, תחזרו אליו... והוא יעזור לכם להבין הכל לעומק.","","lexicon","מילון מונחים","1","{}","6950acf1fa3250c1c4c98433","2025-12-28T04:07:13.927000","2025-12-31T16:50:22.538000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acefe127e424f6c33a8d","תבנית Time Audit - גוגל שיטס","תבנית מוכנה לשימוש בגוגל שיטס למעקב אחר זמן. כוללת עמודות למשימה, זמן התחלה, זמן סיום, משך, קטגוריה, והאם חוזרת. עם נוסחאות אוטומטיות לחישוב סיכומים ותרשימים.","https://docs.google.com/spreadsheets/d/TIME_AUDIT_TEMPLATE_2025","","A clean Google Sheets interface showing time tracking template with colorful category codes, timeline columns, automated formulas visible, soft green checkmarks for completed tasks, organized data visualization, professional spreadsheet aesthetic, 4k quality","","[excited] הנה התבנית המושלמת ל-Time Audit שלכם! [pauses] זה גוגל שיטס פשוט... פשוט תעתיקו אותו לחשבון שלכם ותתחילו למלא. [thoughtful] יש פה עמודות לכל מה שצריך: מה עשיתם, מתי התחלתם, מתי סיימתם... [excited] והכי יפה? יש פה נוסחאות אוטומטיות שיחשבו לכם הכל! [pauses] בסוף השבוע תוכלו לראות תרשימים ברורים - איפה הולך הזמן, מה חוזר הכי הרבה... והאם יש פה הזדמנויות לאוטומציה. זה כלי עבודה, לא סתם טבלה!","","document","Time Audit","1","{}","6950acf116954a47b103f1d0","2025-12-28T04:07:13.661000","2025-12-31T16:50:23.848000","693824c5c1ad33c1f114ebd3","false"
"69391901350762829f9a50b1","6950acef4d2ce27b84e13ab7","[""6950acef4d2ce27b84e13ab7""]","6950acefe127e424f6c33a8d","מצגת מבוא - מה זה AI ולמה זה משנה לעסק שלך?","מצגת פתיחה מקיפה המסבירה את יסודות הבינה המלאכותית בהקשר עסקי, ההבדל בין AI לאוטומציה מסורתית, דוגמאות מעסקים ישראליים, והציפיות מהקורס. כוללת אינפוגרפיקות, דוגמאות והמלצות למשתתפים.","","","A sleek modern presentation title slide with abstract AI neural network visualization in background, gradient from deep purple to electric blue, bold Hebrew typography, professional business aesthetic, clean minimalist design, 8k quality, inspiring and cutting-edge mood","","הצג את הקונספט של בינה מלאכותית וגם תסביר איך זה מתקשר לעסקים. אמור שהתפרצות הטכנולוגיה היא רק בחיתוליה.

הסבר את סוגי הבינה המלאכותית השונים ואת השימושים שלהם בעסקים. הסביר כל סוג על ידי דוגמה.

הראה דוגמאות מוחשיות מעסקים ישראליים שמיישמים בינה מלאכותית. תן דגש ליתרונות שהם רואים.

הדגש את ההבדלים התפקודיים בין AI לאוטומציה מסורתית. מה היתרון של AI וכיצד הוא משנה את התמונה.

תאר את המטרות של הקורס ואת הכלים שיקבלו התלמידים. הזכיר את העבודה בקבוצות כדי לעודד אינטראקציה.","","presentation","מבוא ל-AI בעסק","1","{""slides"":[{""title"":""מבוא לבינה מלאכותית"",""bullets"":[""הגדרה של בינה מלאכותית (AI)"",""מה ההבדל בין AI לאוטומציה מסורתית?"",""חשיבות הבינה המלאכותית בעסקים""],""speaker_notes"":""הצג את הקונספט של בינה מלאכותית וגם תסביר איך זה מתקשר לעסקים. אמור שהתפרצות הטכנולוגיה היא רק בחיתוליה.""},{""title"":""סוגי בינה מלאכותית"",""bullets"":[""למידת מכונה"",""למידת עמוקה"",""AI קוגניטיבי""],""speaker_notes"":""הסבר את סוגי הבינה המלאכותית השונים ואת השימושים שלהם בעסקים. הסביר כל סוג על ידי דוגמה.""},{""title"":""מקרי בוחן מעסקים ישראליים"",""bullets"":[""אופן קבלת החלטות בעזרת AI"",""שיפור שירות לקוחות עם צ'אט-בוטים"",""אנליזות נתונים מידע בעזרת AI""],""speaker_notes"":""הראה דוגמאות מוחשיות מעסקים ישראליים שמיישמים בינה מלאכותית. תן דגש ליתרונות שהם רואים.""},{""title"":""ההבדל בין AI לאוטומציה מסורתית"",""bullets"":[""AI: חוכמה ולמידה"",""אוטומציה מסורתית: ביצוע משימות חוזרות"",""ההשפעה העסקית של שני הגישות""],""speaker_notes"":""הדגש את ההבדלים התפקודיים בין AI לאוטומציה מסורתית. מה היתרון של AI וכיצד הוא משנה את התמונה.""},{""title"":""ציפיות מהקורס"",""bullets"":[""מה נלמד במהלך הקורס"",""אילו כלים נזכה להכיר"",""דרכי עבודה קבוצתיות""],""speaker_notes"":""תאר את המטרות של הקורס ואת הכלים שיקבלו התלמידים. הזכיר את העבודה בקבוצות כדי לעודד אינטראקציה.""}]}","6950acf1a3249cdd726e4090","2025-12-28T04:07:13.269000","2025-12-31T16:50:25.107000","693824c5c1ad33c1f114ebd3","false"
